piece	file	part	measure	kind	offset	duration	end	beat	boundary	item	tie
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	62	long_note_starts_on_beat	2	2	4	1	3	C5	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	63	long_note_starts_on_beat	0	2	2	1	1	C5	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	63	long_note_starts_on_beat	2	2	4	1	3	A4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	64	long_note_starts_on_beat	0	4	4	1	1,2,3	A4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	65	long_note_starts_on_beat	0	2	2	1	1	G4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	65	long_note_starts_on_beat	2	2	4	1	3	B-4	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	66	long_note_starts_on_beat	0	2	2	1	1	B-4	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	67	long_note_starts_on_beat	0	2	2	1	1	G#4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	67	long_note_starts_on_beat	2	2	4	1	3	A4	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	68	long_note_starts_on_beat	0	2	2	1	1	A4	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	68	long_note_starts_on_beat	2	2	4	1	3	G#4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	69	long_note_starts_on_beat	0	4	4	1	1,2,3	E4	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violin II	70	long_note_starts_on_beat	0	4	4	1	1,2,3	E4	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	1	long_note_starts_on_beat	0	4	4	1	1,2,3	G#3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	2	long_note_starts_on_beat	0	4	4	1	1,2,3	A3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	3	long_note_starts_on_beat	0	4	4	1	1,2,3	F#3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	4	long_note_starts_on_beat	0	2	2	1	1	G3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	4	long_note_starts_on_beat	2	2	4	1	3	A3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	5	long_note_starts_on_beat	0	4	4	1	1,2,3	B3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	6	long_note_starts_on_beat	0	2	2	1	1	D4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	6	long_note_starts_on_beat	2	2	4	1	3	C4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	7	rest_crosses_beat	5/2	3/2	4	1	3	rest	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	10	long_note_starts_on_beat	1	2	3	1	2	G3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	13	long_note_starts_on_beat	0	4	4	1	1,2,3	C4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	14	long_note_starts_on_beat	0	2	2	1	1	G4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	15	long_note_starts_on_beat	0	2	2	1	1	C4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	16	long_note_starts_on_beat	0	2	2	1	1	D-4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	16	long_note_starts_on_beat	2	2	4	1	3	F4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	18	long_note_starts_on_beat	0	2	2	1	1	F#4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	18	long_note_starts_on_beat	2	2	4	1	3	G4	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	19	long_note_starts_on_beat	0	2	2	1	1	G4	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	19	long_note_starts_on_beat	2	2	4	1	3	F#4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	21	long_note_starts_on_beat	0	2	2	1	1	F#4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	21	long_note_starts_on_beat	2	2	4	1	3	G4	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	22	long_note_starts_on_beat	0	2	2	1	1	G4	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	22	long_note_starts_on_beat	2	2	4	1	3	F#4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	23	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	23	long_note_starts_on_beat	2	2	4	1	3	C#4	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	24	long_note_starts_on_beat	0	2	2	1	1	C#4	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	24	long_note_starts_on_beat	2	2	4	1	3	D4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	25	long_note_starts_on_beat	0	4	4	1	1,2,3	B3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	26	long_note_starts_on_beat	0	2	2	1	1	C4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	26	long_note_starts_on_beat	2	2	4	1	3	D4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	27	long_note_starts_on_beat	0	4	4	1	1,2,3	C4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	28	long_note_starts_on_beat	0	2	2	1	1	E4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	33	long_note_starts_on_beat	2	2	4	1	3	A4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	34	long_note_starts_on_beat	0	2	2	1	1	A4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	34	long_note_starts_on_beat	2	2	4	1	3	A4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	36	long_note_starts_on_beat	0	2	2	1	1	F4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	37	long_note_starts_on_beat	0	2	2	1	1	A#3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	38	long_note_starts_on_beat	0	2	2	1	1	B3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	38	long_note_starts_on_beat	2	2	4	1	3	F#3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	40	long_note_starts_on_beat	0	2	2	1	1	A4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	41	long_note_starts_on_beat	0	2	2	1	1	C5	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	41	long_note_starts_on_beat	2	2	4	1	3	C5	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	43	long_note_starts_on_beat	0	2	2	1	1	A4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	44	long_note_starts_on_beat	0	2	2	1	1	C5	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	44	long_note_starts_on_beat	2	2	4	1	3	C5	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	45	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	45	long_note_starts_on_beat	2	2	4	1	3	A4	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	46	long_note_starts_on_beat	0	2	2	1	1	A4	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	47	long_note_starts_on_beat	0	2	2	1	1	D5	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	47	long_note_starts_on_beat	2	2	4	1	3	C5	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	48	long_note_starts_on_beat	0	2	2	1	1	A#4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	48	long_note_starts_on_beat	2	2	4	1	3	B4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	49	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	49	long_note_starts_on_beat	2	2	4	1	3	E4	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	50	long_note_starts_on_beat	0	2	2	1	1	E4	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	51	long_note_starts_on_beat	0	2	2	1	1	C4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	51	long_note_starts_on_beat	2	2	4	1	3	C4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	52	long_note_starts_on_beat	0	2	2	1	1	F4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	52	long_note_starts_on_beat	2	2	4	1	3	B3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	54	long_note_starts_on_beat	2	2	4	1	3	D4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	55	long_note_starts_on_beat	0	2	2	1	1	B3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	55	rest_starts_on_beat_crosses_later_beat	2	2	4	1	3	rest	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	56	long_note_starts_on_beat	0	4	4	1	1,2,3	G4	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	57	long_note_starts_on_beat	0	2	2	1	1	G4	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	58	long_note_starts_on_beat	0	4	4	1	1,2,3	E4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	59	long_note_starts_on_beat	0	2	2	1	1	D4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	59	long_note_starts_on_beat	2	2	4	1	3	D4	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	60	long_note_starts_on_beat	0	2	2	1	1	D4	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	61	long_note_starts_on_beat	0	2	2	1	1	A3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	61	long_note_starts_on_beat	2	2	4	1	3	A3	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	62	long_note_starts_on_beat	0	2	2	1	1	A3	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	62	long_note_starts_on_beat	2	2	4	1	3	A4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	63	long_note_starts_on_beat	0	4	4	1	1,2,3	F4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	64	long_note_starts_on_beat	0	2	2	1	1	C#4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	64	long_note_starts_on_beat	2	2	4	1	3	C#4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	65	long_note_starts_on_beat	0	4	4	1	1,2,3	D4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	66	long_note_starts_on_beat	0	4	4	1	1,2,3	G3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	67	long_note_starts_on_beat	0	2	2	1	1	C4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	68	long_note_starts_on_beat	0	4	4	1	1,2,3	B3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	69	long_note_starts_on_beat	0	4	4	1	1,2,3	A4	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Viola	70	long_note_starts_on_beat	0	4	4	1	1,2,3	A4	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	1	long_note_starts_on_beat	0	4	4	1	1,2,3	C#3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	2	long_note_starts_on_beat	0	4	4	1	1,2,3	C3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	3	long_note_starts_on_beat	0	4	4	1	1,2,3	B2	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	4	long_note_starts_on_beat	0	4	4	1	1,2,3	B2	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	5	long_note_starts_on_beat	0	4	4	1	1,2,3	G3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	6	long_note_starts_on_beat	0	2	2	1	1	E3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	6	long_note_starts_on_beat	2	2	4	1	3	A2	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	7	long_note_starts_on_beat	0	2	2	1	1	E3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	7	rest_crosses_beat	5/2	3/2	4	1	3	rest	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	9	long_note_starts_on_beat	0	2	2	1	1	E3	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	12	long_note_starts_on_beat	0	2	2	1	1	A3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	12	long_note_starts_on_beat	2	2	4	1	3	G3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	13	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	13	long_note_starts_on_beat	2	2	4	1	3	C3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	14	long_note_starts_on_beat	0	2	2	1	1	G3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	15	long_note_starts_on_beat	0	4	4	1	1,2,3	E3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	16	long_note_starts_on_beat	0	4	4	1	1,2,3	C#3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	18	long_note_starts_on_beat	0	3	3	1	1,2	B2	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	19	long_note_starts_on_beat	0	2	2	1	1	D3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	19	long_note_starts_on_beat	2	2	4	1	3	D3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	21	long_note_starts_on_beat	0	3	3	1	1,2	B2	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	22	long_note_starts_on_beat	0	2	2	1	1	D3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	22	long_note_starts_on_beat	2	2	4	1	3	D3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	23	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	23	long_note_starts_on_beat	2	2	4	1	3	F#3	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	24	long_note_starts_on_beat	0	2	2	1	1	F#3	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	24	long_note_starts_on_beat	2	2	4	1	3	A3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	25	long_note_starts_on_beat	0	4	4	1	1,2,3	E3	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	26	long_note_starts_on_beat	0	2	2	1	1	E3	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	26	long_note_starts_on_beat	2	2	4	1	3	B2	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	27	long_note_starts_on_beat	0	4	4	1	1,2,3	C3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	28	long_note_starts_on_beat	0	2	2	1	1	A3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	29	long_note_starts_on_beat	1	2	3	1	2	F3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	31	long_note_starts_on_beat	0	2	2	1	1	C4	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	32	long_note_starts_on_beat	1	2	3	1	2	A3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	33	long_note_starts_on_beat	2	2	4	1	3	F3	start
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	34	long_note_starts_on_beat	0	2	2	1	1	F3	stop
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	34	long_note_starts_on_beat	2	2	4	1	3	F3	
121_moro_lasso_al_mio_duolo	data/cpdl/5-voices/reductions/string_quartet/121_moro_lasso_al_mio_duolo.musicxml	Violoncello	36	long_note_starts_on_beat	0	2	2	1	1	F3	
